sampleid,doi,doilink,TF_mat_complete,L1,L2,L3,L4,Linf,errMax,errMin,Tc_Ts_TEP,Tc_Ts_ZT,Tc_Ts_TEPZT,Th_Ts_TEP,Th_Ts_ZT,Th_Ts_TEPZT,avgZ_raw_on_Ts_ZT,avgZ_TEP_on_Ts_TEP,peakZ_raw_on_Ts_ZT,peakZ_TEP_on_Ts_TEP,davgZ,dpeakZ,avgZT_raw_on_Ts_ZT,avgZT_TEP_on_Ts_TEP,peakZT_raw_on_Ts_ZT,peakZT_TEP_on_Ts_TEP,davgZT,dpeakZT,Linf_over_avgZT,Linf_over_peakZT
295,10.1038/NMAT3273,https://doi.org/10.1038/NMAT3273,True,-4.334279527541742e-06,1.0282409852139129e-05,-1.2117400227690239e-05,1.5621480209361162e-05,4.639150470902285e-05,1.6435338325618905e-05,-4.639150470902285e-05,290.0,291.0,291.0,1001.0,1000.0,1000.0,0.0010327611491328258,0.0010373748178818456,0.00153157894736842,0.0015296989707916772,-4.613668749019802e-06,1.8799765767428533e-06,0.7110897142428159,0.7134321265129758,1.53157894736842,1.5312286697624689,-0.002342412270159966,0.00035027760595118806,6.502581392818603e-05,3.029691490573992e-05
296,10.1038/am.2015.91,https://doi.org/10.1038/am.2015.91,True,-9.817309327818203e-06,3.3517527335928286e-05,-3.411615098563533e-05,4.131716389514411e-05,7.881544747380907e-05,3.695891841348076e-05,-7.881544747380907e-05,303.0,300.0,303.0,983.0,1004.0,983.0,0.0006387448867313563,0.0006367872180747631,0.0010809097088713112,0.0010934100347856695,1.9576686565932243e-06,-1.250032591435836e-05,0.45757970407178855,0.4517981977393929,1.08421,1.0748220641943131,0.005781506332395658,0.009387935805686753,0.00017444834412392134,7.332883283605567e-05
297,10.1016/j.nanoen.2015.02.008,https://doi.org/10.1016/j.nanoen.2015.02.008,True,7.892264205924048e-05,9.662410296442835e-05,0.00010656242979323925,0.00011345191971538672,0.0001747209588381114,0.0001747209588381114,-2.4725751679550382e-05,308.0,308.0,308.0,973.0,974.0,973.0,0.0011236447187862875,0.0010432152932526165,0.002127162512756827,0.0020404162362042517,8.042942553367093e-05,8.67462765525755e-05,0.7951194531314645,0.7372826123244398,2.07185628742515,1.9853249978267369,0.05783684080702467,0.08653128959841294,0.00023697962750981815,8.800622519203258e-05
298,10.1007/s40243-014-0026-5,https://doi.org/10.1007/s40243-014-0026-5,True,3.909634801619393e-06,6.02571523686394e-06,7.115113145653245e-06,8.137788819218954e-06,1.9645347238378017e-05,1.9645347238378017e-05,-4.729383482528259e-06,459.0,420.0,459.0,865.0,870.0,865.0,0.0010572273316394472,0.0010733953534159816,0.0011593119207922054,0.001146873508335441,-1.616802177653435e-05,1.2438412456764305e-05,0.6933937088959735,0.7185436645586176,0.960092272202998,0.9516922474277777,-0.025149955662644108,0.008400024775220283,2.73405058138612e-05,2.0642542052302332e-05
299,10.1039/c3ta12508d,https://doi.org/10.1039/c3ta12508d,True,-2.1863276796413783e-06,2.098813977143394e-05,2.425339315150378e-05,4.2350560310886955e-05,0.00015837157491276635,0.00015837157491276635,-9.008036806596961e-05,25.0,114.0,114.0,898.0,899.0,898.0,0.00053580639287247,0.0004882560926897877,0.0012959878288194015,0.0013218851795356085,4.7550300182682304e-05,-2.589735071620693e-05,0.33645353225308106,0.30439183704034034,1.16421248835041,1.1870528912229763,0.032061695212740715,-0.02284040287256639,0.0005202885085639722,0.00013341576949414783
300,10.1039/c6ta06445k,https://doi.org/10.1039/c6ta06445k,True,-9.810598595105779e-05,0.00023916178635429388,-0.00033826659025852635,0.00040874356410486974,0.0008972799776518852,9.9990516706104e-05,-0.0008972799776518852,315.0,299.0,315.0,818.0,823.0,818.0,0.0011665880296983233,0.0012478327963420578,0.0018317050638431951,0.0018189997570881276,-8.124476664373445e-05,1.2705306755067536e-05,0.6485714654970711,0.6949854291994829,0.986105,1.0087948473678299,-0.0464139637024118,-0.022689847367829863,0.001291077395227429,0.0008894573361403344
301,10.1002/adma.201605887,https://doi.org/10.1002/adma.201605887,True,-1.045866482664157e-06,3.2788812411084144e-05,2.6641759568717024e-05,4.720645437036382e-05,9.693887883827882e-05,9.693887883827882e-05,-7.99630560209695e-05,307.0,300.0,307.0,915.0,921.0,915.0,0.0011123436015298633,0.0011178751143053843,0.0017875424060469754,0.0018575220223693103,-5.5315127755210716e-06,-6.997961632233493e-05,0.7765133321156199,0.7781841886357093,1.58260038240917,1.6086140713718227,-0.0016708565200893588,-0.02601368896265277,0.00012457060970132194,6.0262359109919725e-05
302,10.1016/j.jallcom.2017.02.295,https://doi.org/10.1016/j.jallcom.2017.02.295,True,4.7108027962956325e-06,1.7322419512442916e-05,2.136303628979366e-05,2.533557094018373e-05,4.6773756469518056e-05,4.6773756469518056e-05,-1.5852102621683947e-05,323.0,320.0,323.0,671.0,673.0,671.0,0.000318618706732452,0.00031212914611713236,0.0009215482912332838,0.0008656879578635829,6.489560615319668e-06,5.58603333697009e-05,0.17540719554266665,0.17138577214879605,0.620202,0.5808766197264641,0.004021423393870599,0.03932538027353594,0.0002729150493829171,8.052270461762415e-05
303,10.1126/science.aax5123,https://doi.org/10.1126/science.aax5123,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
304,10.1016/j.nanoen.2019.02.045,https://doi.org/10.1016/j.nanoen.2019.02.045,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
305,10.1021/jacs.8b09147,https://doi.org/10.1021/jacs.8b09147,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
306,10.1002/adfm.202008851,https://doi.org/10.1002/adfm.202008851,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
307,10.1002/aenm.201902435,https://doi.org/10.1002/aenm.201902435,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
308,10.1002/aenm.202100544,https://doi.org/10.1002/aenm.202100544,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
309,10.1002/adfm.202009681,https://doi.org/10.1002/adfm.202009681,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
310,10.1002/adma.202008773,https://doi.org/10.1002/adma.202008773,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
311,10.1002/aenm.202100190,https://doi.org/10.1002/aenm.202100190,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,,https://doi.org/nan,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
313,,https://doi.org/nan,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
314,,https://doi.org/nan,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
315,,https://doi.org/nan,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
316,,https://doi.org/nan,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
317,,https://doi.org/nan,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
318,,https://doi.org/nan,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
319,,https://doi.org/nan,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
320,,https://doi.org/nan,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
321,,https://doi.org/nan,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
322,,https://doi.org/nan,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
323,,https://doi.org/nan,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
324,,https://doi.org/nan,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
325,,https://doi.org/nan,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
326,,https://doi.org/nan,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
327,,https://doi.org/nan,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
328,,https://doi.org/nan,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
329,,https://doi.org/nan,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
330,10.1038/s41563-021-01064-6,https://doi.org/10.1038/s41563-021-01064-6,True,1.2069813167371111e-05,2.1955127227305503e-05,2.7908028498132095e-05,3.2845685336648564e-05,7.900789909939766e-05,7.900789909939766e-05,-1.5741726188061612e-05,311.0,304.0,311.0,784.0,784.0,784.0,0.002666198225973175,0.002685703269099993,0.003931020408163266,0.003934030652499902,-1.9505043126818045e-05,-3.010244336636332e-06,1.5826275461452486,1.597285020878007,3.08192,3.0842800315599233,-0.014657474732758358,-0.002360031559923037,4.946387029659117e-05,2.5616318327437398e-05
331,10.1126/science.aaq1479,https://doi.org/10.1126/science.aaq1479,True,-8.272476659169536e-05,8.512787123394165e-05,-8.700322282489896e-05,8.850185637513038e-05,0.00011348624997622797,-3.5897826342068135e-05,-0.00011348624997622797,303.0,302.0,303.0,773.0,774.0,773.0,0.0019488893633755463,0.002030389187021431,0.003627936592553101,0.0036829664759452634,-8.149982364588464e-05,-5.5029883392162214e-05,1.1430085992480092,1.18494186951378,2.8080229226361,2.8469330859056887,-0.04193327026577087,-0.038910163269588516,9.57736855250081e-05,3.9862633420526925e-05
332,10.1016/j.joule.2019.01.001,https://doi.org/10.1016/j.joule.2019.01.001,True,-3.0420373892171223e-06,3.9324602052723605e-05,4.02304407341578e-05,5.784139331997507e-05,0.00011710602591040106,0.00011710602591040106,-7.678785609289366e-05,307.0,306.0,307.0,774.0,777.0,774.0,0.0010549280123369822,0.0010464902136735593,0.003196814684648739,0.0031654856901281846,8.437798663422967e-06,3.132899452055419e-05,0.6635187317793955,0.6532817280693225,2.48392500997207,2.450085924159215,0.010237003710072967,0.033839085812854997,0.00017925807638381468,4.7796701640407905e-05
333,10.1063/1.4965865,https://doi.org/10.1063/1.4965865,True,0.00014036488919225563,0.0001474642399055392,0.00015452557573409452,0.00016121642528544363,0.000233592095652323,0.000233592095652323,6.851957149506304e-05,423.0,422.0,423.0,774.0,774.0,774.0,0.0012876432449811595,0.0011485427089319418,0.0014526987345292509,0.0013839640155216527,0.00013910053604921768,6.873471900759823e-05,0.7866238292694762,0.707944498112066,1.12301523656776,1.0691013849777762,0.07867933115741021,0.05391385158998374,0.0003299582047395839,0.00021849386684423644
334,,https://doi.org/nan,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
335,,https://doi.org/nan,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
336,,https://doi.org/nan,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
337,,https://doi.org/nan,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
338,,https://doi.org/nan,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
339,,https://doi.org/nan,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
340,,https://doi.org/nan,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
341,,https://doi.org/nan,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
342,,https://doi.org/nan,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
343,,https://doi.org/nan,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
344,,https://doi.org/nan,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
345,,https://doi.org/nan,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
346,,https://doi.org/nan,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
347,,https://doi.org/nan,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
348,,https://doi.org/nan,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
349,,https://doi.org/nan,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
350,,https://doi.org/nan,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
351,10.1038/s41467-021-21391-1,https://doi.org/10.1038/s41467-021-21391-1,True,-1.0399624593627449e-05,1.3913519535069354e-05,-1.4988874049260402e-05,1.6348145979259967e-05,2.741601188585097e-05,1.1267882854631116e-05,-2.741601188585097e-05,311.0,310.0,311.0,541.0,541.0,541.0,0.0022000887139837205,0.002210601011868081,0.002286120892764344,0.0022976632048599746,-1.051229788436069e-05,-1.1542312095630392e-05,0.936027958153041,0.9413567123564239,1.15927113863849,1.1623260047830024,-0.005328754203382968,-0.003054866144512447,2.9123935194792028e-05,2.358719651202275e-05
352,10.1038/s41467-021-21391-1,https://doi.org/10.1038/s41467-021-21391-1,True,5.248702472424542e-06,7.869439134086474e-06,9.081425830920203e-06,1.0002812779830872e-05,1.4957198417671954e-05,1.4957198417671954e-05,-6.484384291347619e-06,308.0,308.0,308.0,544.0,545.0,544.0,0.0022428536352882738,0.0022399910576817407,0.0025314367710244316,0.0025191660026116333,2.8625776065330927e-06,1.2270768412798224e-05,0.9400276401242673,0.9381734464643315,1.0086130461917624,1.0108728975570669,0.0018541936599357767,-0.0022598513653044883,1.594289251528141e-05,1.4796319550972602e-05
353,10.1038/s41467-018-04958-3,https://doi.org/10.1038/s41467-018-04958-3,True,-1.839660100184045e-05,2.1090212629190743e-05,-2.286879877201022e-05,2.4110477968605637e-05,3.586025905863628e-05,-1.8896768297770473e-06,-3.586025905863628e-05,305.0,302.0,305.0,972.0,972.0,972.0,0.0012750198221744432,0.001295336153368967,0.001478301227167155,0.0015053475336002926,-2.0316331194523887e-05,-2.7046306433137516e-05,0.8472171461278237,0.8634879430583562,1.41914191419141,1.4539980859964043,-0.01627079693053246,-0.03485617180499445,4.152954230214743e-05,2.4663209260046412e-05
354,10.1038/nnano.2016.182,https://doi.org/10.1038/nnano.2016.182,True,-1.0289508834060001e-05,1.1661126163507561e-05,-1.2508318449794896e-05,1.3142267720823633e-05,1.91743771222495e-05,3.903020057054738e-06,-1.91743771222495e-05,304.0,300.0,304.0,851.0,850.0,850.0,0.0018454224857714883,0.001860801087624019,0.0020720313518125225,0.0020833963256938256,-1.5378601852530623e-05,-1.136497388130311e-05,1.0928694634000522,1.1051958149457746,1.63080568720379,1.636068137053144,-0.01232635154572237,-0.0052624498493540894,1.7349303049243156e-05,1.1719791302082343e-05
355,10.1038/ncomms12167,https://doi.org/10.1038/ncomms12167,True,4.0717289822026394e-05,5.8589074504102585e-05,6.385920704793368e-05,7.102332491364193e-05,0.00011310624723416107,0.00011310624723416107,-7.705377133296288e-05,301.0,300.0,301.0,916.0,917.0,916.0,0.0021888455318265897,0.0021498891562911912,0.0029018598802049173,0.002825371232954769,3.89563755353985e-05,7.648864725014843e-05,1.4502839309492803,1.4263936323977402,2.43402781276162,2.5042272643226173,0.023890298551540123,-0.07019945156099716,7.929525529641607e-05,4.5166127230371727e-05
356,10.1038/s41467-019-10476-7 ,https://doi.org/10.1038/s41467-019-10476-7 ,True,-1.3217033222809265e-05,1.6438178718707955e-05,-1.8410920737428295e-05,2.0078188555018617e-05,3.504693474600407e-05,6.644440226973459e-06,-3.504693474600407e-05,328.0,325.0,328.0,873.0,874.0,873.0,0.0011808183021385064,0.0011954554161489907,0.001481546226428936,0.0014895794487669012,-1.4637114010484283e-05,-8.033222337965268e-06,0.7364801542521019,0.7468397304662449,1.29480833134496,1.3004028587735048,-0.010359576214142963,-0.0055945274285447155,4.6926982210928453e-05,2.6950828744762324e-05
357,10.1126/sciadv.abf2738,https://doi.org/10.1126/sciadv.abf2738,True,-1.8311097050315678e-05,0.00011774104835956692,-8.569518230655225e-05,0.00015193452815267066,0.0002984849380384988,0.0002474960141647807,-0.0002984849380384988,306.0,300.0,306.0,792.0,804.0,792.0,0.003072842902613729,0.003105076535139536,0.0041163760036598265,0.004036517708184663,-3.2233632525806907e-05,7.985829547516379e-05,1.7666257979914128,1.76971918203312,2.6463731775104744,2.5806204417940664,-0.0030933840417071146,0.06575273571640805,0.00016866231720198007,0.0001156640214130017
358,10.1126/science.abb3517,https://doi.org/10.1126/science.abb3517,True,2.1440227219854007e-05,2.44782320733376e-05,2.6941489984801056e-05,2.892158022365862e-05,4.675645920032209e-05,4.675645920032209e-05,4.5155509620850576e-06,315.0,314.0,315.0,573.0,574.0,573.0,0.0042449789089937275,0.0042205061875244905,0.004827314479674713,0.004789580259028883,2.4472721469236992e-05,3.773422064582994e-05,1.8713694934829577,1.8602692725094883,2.55318606627017,2.5414646793184463,0.01110022097346941,0.011721386951723645,2.513424260201213e-05,1.839744600065067e-05
359,10.1126/science.aax5123,https://doi.org/10.1126/science.aax5123,True,5.619444523988404e-05,6.103513073751253e-05,6.542238576195772e-05,6.9282214328623e-05,0.00011059303219153392,0.00011059303219153392,2.825861972419793e-06,301.0,300.0,301.0,874.0,873.0,873.0,0.002190896950605859,0.0021339964269251523,0.0025114864763025224,0.002480771790710656,5.690052368070679e-05,3.0714685591866527e-05,1.246123113964326,1.2131633207892538,1.64280398196585,1.6180792188247914,0.03295979317507225,0.024724763141058537,9.116087693748015e-05,6.834834222261223e-05
360,10.1126/science.abe1292,https://doi.org/10.1126/science.abe1292,True,2.8372346657347866e-05,3.2583392743902934e-05,3.5422307732483885e-05,3.775391923265449e-05,5.690953716770502e-05,5.690953716770502e-05,-1.7911530754474454e-05,300.0,299.0,300.0,900.0,900.0,900.0,0.0015259552260508897,0.001499578096858002,0.00208815825778563,0.0020502690191264075,2.637712919288768e-05,3.7889238659222745e-05,1.010773544655603,0.9931235136701598,1.77136734964023,1.7290127802886408,0.017650030985443155,0.04235456935158921,5.730358448305358e-05,3.291446877460591e-05
361,10.1126/science.aax7792,https://doi.org/10.1126/science.aax7792,True,2.5795028553801724e-05,0.00015625988347747153,0.0002917949029896685,0.0004226706707456714,0.0016523732957566062,0.0016523732957566062,-5.745085539111787e-05,2.0,2.0,2.0,341.0,351.0,341.0,0.0013661490807953872,0.0013040456212202037,0.002670940170940171,0.0025481215517417716,6.210345957518345e-05,0.00012281861919839938,0.31840658626452295,0.30386994566741987,0.9375,0.8689094491439441,0.014536640597103079,0.06859055085605592,0.005437764804700688,0.0019016633981648334
362,10.1039/d0ee02638g,https://doi.org/10.1039/d0ee02638g,True,-5.141126177648265e-06,7.525087331528396e-06,-8.164653865751662e-06,8.882748944968149e-06,1.5611270961192946e-05,5.252092979727077e-06,-1.5611270961192946e-05,324.0,323.0,324.0,773.0,773.0,773.0,0.001378668969376617,0.001385394983465456,0.0017850533393847167,0.0018003534072083508,-6.726014088839121e-06,-1.530006782363407e-05,0.8028941698310295,0.8072177701658463,1.37081850533807,1.3762331989774141,-0.004323600334816824,-0.005414693639344215,1.9339602692326194e-05,1.134347796056121e-05
363,10.1039/d0ee03459b,https://doi.org/10.1039/d0ee03459b,True,6.202881852824064e-07,1.750630814256584e-05,1.9127457360490722e-05,2.394534138962922e-05,4.394467292769748e-05,4.394467292769748e-05,-2.3659194386024297e-05,300.0,300.0,300.0,723.0,723.0,723.0,0.0018342869864664724,0.0018336666982811903,0.001956114180685712,0.0019288647657638939,6.202881852820658e-07,2.724941492181828e-05,0.9436372151664829,0.9416364887528641,1.41427055263577,1.3945692256472952,0.002000726413618814,0.01970132698847471,4.666840490208628e-05,3.1511288302881037e-05
364,10.1039/d0ee02791j,https://doi.org/10.1039/d0ee02791j,True,2.6164170127204397e-05,4.934589330582499e-05,4.479177018774137e-05,5.657926508650802e-05,9.199373841317377e-05,7.857906097046745e-05,-9.199373841317377e-05,300.0,299.0,300.0,801.0,801.0,801.0,0.0019188908426168165,0.0018953341215096871,0.0028844734691154074,0.0028620966150602668,2.3556721107129402e-05,2.2376854055140578e-05,1.1585907848735764,1.1477754088735226,2.0191314283807853,2.060284229842175,0.010815376000053778,-0.041152801461389554,8.014959869497507e-05,4.465099381953762e-05
365,10.1039/d0ee01349h,https://doi.org/10.1039/d0ee01349h,True,7.34455970027333e-05,7.377134369811207e-05,7.409142054446326e-05,7.440477876962752e-05,8.621742670337747e-05,8.621742670337747e-05,5.77474108228262e-05,300.0,300.0,300.0,576.0,576.0,576.0,0.0029530344204294484,0.0028795888234267155,0.003590255636726425,0.003512770966861847,7.344559700273295e-05,7.748466986457836e-05,1.2461477420111602,1.2144997903103694,1.3888768557247,1.357314216874356,0.03164795170079082,0.03156263885034405,7.099007129622009e-05,6.35206097685474e-05
366,10.1039/c9ee01137d,https://doi.org/10.1039/c9ee01137d,True,9.119195677147724e-06,3.4321424970085075e-05,2.8291158042160705e-05,4.431021784184361e-05,8.158377142205176e-05,8.158377142205176e-05,-7.614587031841403e-05,332.0,323.0,332.0,767.0,773.0,767.0,0.001794002445719001,0.001784845918213695,0.0018798350197122256,0.0018595741297950882,9.15652750530611e-06,2.0260889917137403e-05,0.9801840887108817,0.9781990320821325,1.32046936114732,1.306895218207014,0.001985056628749149,0.013574142940306011,8.340201609931846e-05,6.242564077476699e-05
367,10.1039/c9ee03087e,https://doi.org/10.1039/c9ee03087e,True,-6.796674434979102e-06,1.5587206620304628e-05,-1.824474963204971e-05,2.2904026855345035e-05,5.9168218711682296e-05,2.4614424365513926e-05,-5.9168218711682296e-05,308.0,309.0,309.0,933.0,933.0,933.0,0.0009300012854937014,0.0009355556448634394,0.001527790344406029,0.001521236513168058,-5.554359369737915e-06,6.553831237971104e-06,0.6638717454768228,0.6672222345320202,1.37249823564539,1.3941428528510103,-0.0033504890551974142,-0.021644617205620165,8.867842774031954e-05,4.244057098645508e-05
368,10.1039/c9ee03897c,https://doi.org/10.1039/c9ee03897c,True,2.7984567396428512e-05,3.17135234324781e-05,3.414139866940255e-05,3.590179385815619e-05,5.146750749055514e-05,5.146750749055514e-05,-2.6614224450693166e-06,302.0,300.0,302.0,812.0,814.0,812.0,0.0018153290901598356,0.0017893671300072435,0.002543568782011008,0.0025099624498908057,2.5961960152592108e-05,3.360633212020226e-05,1.0709044436006259,1.0548685191894043,1.838875848785878,1.813798031700041,0.01603592441122159,0.025077817085837006,4.879044786558278e-05,2.83755449013888e-05
369,10.1039/c8ee03386b,https://doi.org/10.1039/c8ee03386b,True,1.0050374832120283e-05,2.3462871820346862e-05,2.796621538668979e-05,3.158969024941124e-05,5.2187036502763465e-05,5.2187036502763465e-05,-2.197204042045733e-05,299.0,300.0,300.0,874.0,874.0,874.0,0.0010619196366998826,0.001050523464964399,0.0016012845229187872,0.0015498123080190422,1.1396171735483579e-05,5.1472214899745024e-05,0.6921668021202506,0.6822104459198881,1.39952267303102,1.3545359572086428,0.009956356200362504,0.04498671582237712,7.649697657794554e-05,3.852761251927767e-05
370,10.1039/c9ee02044f,https://doi.org/10.1039/c9ee02044f,True,-8.163010799521596e-06,0.00015937798503481016,-0.00014855962015540892,0.00019553970576866177,0.00032493833578761027,0.00018290881217735647,-0.00032493833578761027,298.0,297.0,298.0,524.0,524.0,524.0,0.0017721390684044215,0.0017735107898326705,0.00339101578726775,0.0037069254250393104,-1.3717214282489652e-06,-0.00031590963777156046,0.661598865761622,0.6560010118588292,1.0687079202035372,1.1713884343124221,0.005597853902792771,-0.1026805141088849,0.0004953320649108033,0.0002773958887329646
371,10.1039/c6ee00322b,https://doi.org/10.1039/c6ee00322b,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
372,10.1039/c6ee02017h,https://doi.org/10.1039/c6ee02017h,True,1.1439259941371923e-06,9.834008085371058e-06,-3.964671666320734e-06,1.2258568364682658e-05,2.7583643976754595e-05,1.7213410591227548e-05,-2.7583643976754595e-05,300.0,300.0,300.0,600.0,601.0,600.0,0.002650761202367513,0.002654252027301633,0.00340632607896764,0.0034339097229443946,-3.4908249341198024e-06,-2.7583643976754595e-05,1.1332971098168898,1.1342565504199336,1.3738309390165664,1.372957332479122,-0.0009594406030437597,0.0008736065374443935,2.43186992982693e-05,2.0090678220092503e-05
373,10.1039/c7ee00098g,https://doi.org/10.1039/c7ee00098g,True,1.0593662545993542e-05,1.102199802921723e-05,1.1416719727287568e-05,1.1795040486721743e-05,1.8583803018880525e-05,1.8583803018880525e-05,-1.0525721931275989e-06,302.0,302.0,302.0,770.0,770.0,770.0,0.002153150227467457,0.0021425565649214637,0.0024257385789016976,0.0024189855183732543,1.0593662545993476e-05,6.753060528443336e-06,1.1735994021283744,1.1679170275330684,1.5555690001049993,1.5502093528079384,0.005682374595306072,0.005359647297060954,1.591192060803681e-05,1.1987931168921896e-05
374,10.1039/c7ee01193h,https://doi.org/10.1039/c7ee01193h,True,-1.3999794051703892e-05,3.6784584827062095e-05,-2.6208215002099393e-05,5.2391774022446005e-05,0.00014301313849756573,0.00014301313849756573,-9.363452291664878e-05,325.0,325.0,325.0,845.0,851.0,845.0,0.001985435801179086,0.0019870261001471955,0.0030724944535387897,0.003086019592810697,-1.5902989681094819e-06,-1.3525139271907283e-05,1.2721258422482133,1.2646912218067279,2.61294135388925,2.607686555925039,0.007434620441485462,0.005254797964211022,0.00011308146686845687,5.48429174406024e-05
375,10.1039/c7ee01871a,https://doi.org/10.1039/c7ee01871a,True,-1.2158624553251185e-05,2.6242149036918986e-05,-3.0615966833837455e-05,3.675537145840356e-05,8.614053476227023e-05,2.3189181074839758e-05,-8.614053476227023e-05,298.0,298.0,298.0,773.0,773.0,773.0,0.0017379545787310471,0.0017501132032842984,0.002292276616508926,0.0023178936973115506,-1.2158624553251307e-05,-2.5617080802624488e-05,0.9971561757123122,1.005926452470253,1.7719298245614,1.7810222048646973,-0.008770276757940731,-0.009092380303297398,8.563303465251856e-05,4.836578372071125e-05
376,10.1039/c7ee02530k,https://doi.org/10.1039/c7ee02530k,True,1.8833486025129178e-06,1.5022001465733835e-05,8.633318003052253e-06,1.8790033756756814e-05,3.573560769606866e-05,3.573560769606866e-05,-3.503801063482661e-05,308.0,307.0,308.0,900.0,901.0,900.0,0.0006831264599198553,0.0006813414693476461,0.0012361381622953496,0.001200388195647186,1.784990572209228e-06,3.574996664816349e-05,0.48207443246138243,0.4808116809197508,1.11376048422811,1.0803493760824674,0.0012627515416316348,0.03341110814564252,7.432350151666358e-05,3.307782508807671e-05
377,10.1039/c7ee02677c,https://doi.org/10.1039/c7ee02677c,True,7.153613280067833e-06,1.045671552236047e-05,1.1609283678355456e-05,1.280526820732954e-05,2.1080502631683597e-05,2.1080502631683597e-05,-8.002833619712765e-06,297.0,297.0,297.0,523.0,523.0,523.0,0.0025710448209768774,0.0025638912076968094,0.0032313973044128183,0.0032241647719900347,7.153613280067982e-06,7.232532422783624e-06,1.016407684004132,1.0133341445055029,1.1454241512393681,1.1433876958618048,0.0030735394986292075,0.002036455377563362,2.0803110944189762e-05,1.8436880778041438e-05
378,10.1039/c8ee00112j,https://doi.org/10.1039/c8ee00112j,True,9.771714412395369e-07,1.1085754517100501e-05,-8.413013742607735e-06,1.5106738034264635e-05,4.104046566233291e-05,1.9759761089502238e-05,-4.104046566233291e-05,305.0,304.0,305.0,770.0,769.0,769.0,0.0018963720184033384,0.0018964422473993635,0.002131007626337911,0.002123445691282888,-7.022899602506828e-08,7.561935055023106e-06,1.0394257574306363,1.0415154971511933,1.4085620197585,1.4209131735967677,-0.002089739720557038,-0.012351153838267681,3.940456553415566e-05,2.8883162198044012e-05
379,10.1039/c8ee00290h,https://doi.org/10.1039/c8ee00290h,True,-0.00016053084802971897,0.00018608028224919204,-0.0001996118973233476,0.0002082013286678635,0.0002701031648916449,-5.142303091589667e-06,-0.0002701031648916449,298.0,298.0,298.0,522.0,523.0,522.0,0.0029651471957781333,0.0031328747982214706,0.0038416751143529027,0.004083028901536533,-0.0001677276024433373,-0.00024135378718363005,1.1660477065543513,1.228783097913595,1.3695709177467945,1.4673762009135403,-0.06273539135924366,-0.09780528316674575,0.00021981354182871245,0.00018407219956510643
380,10.1039/c8ee01151f,https://doi.org/10.1039/c8ee01151f,True,3.301350690953284e-05,4.633238725917124e-05,5.2075529312571935e-05,5.672643816714697e-05,8.906703413325478e-05,8.906703413325478e-05,-2.838938803223002e-05,299.0,300.0,300.0,873.0,874.0,873.0,0.001665014568758154,0.0016301086874171396,0.002163769843814023,0.0021233631755493837,3.49058813410145e-05,4.040666826463915e-05,1.041881466183096,1.0151708818055396,1.5443229864306092,1.4991560176051524,0.026710584377556357,0.04516696882545679,8.773600162254846e-05,5.941145090124519e-05
